READER,ID,BOOK ID,token_id,text,POS_tags,NER_tags,source_file,emotion_text,overall_mood
831,130746,1264,30,Then amidst villas again some warm and lamplit some white and sleeping in the moonlight then between hedges over which they saw broad Wan meadows shrouded in a low lying mist,Then_ADV amidst_ADV villas_NOUN again_ADV some_DET warm_NOUN and_CONJ lamplit_VERB some_DET white_ADJ and_CONJ sleeping_NOUN in_ADP the_DET moonlight_NOUN then_ADV between_ADP hedges_NOUN over_ADP which_DET they_PRON saw_VERB broad_ADJ Wan_NOUN meadows_NOUN shrouded_VERB in_ADP a_DET low_ADJ lying_NOUN mist_NOUN,Wan_PERSON,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,wan_fear lying_anger,eerie
831,130746,1264,31,They scarcely heeded whither they rode at first being only anxious to get away,They_PRON scarcely_ADV heeded_VERB whither_NOUN they_PRON rode_VERB at_ADP first_ADJ being_VERB only_ADV anxious_ADJ to_PRT get_VERB away_PRT,first_ORDINAL,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,scarcely_negative anxious_anticipation,depressing
831,130746,1264,32,At a footfall at a roughness in the road she seemed to be too intent upon escape to give much thought to him,At_ADP a_DET footfall_NOUN at_ADP a_DET roughness_NOUN in_ADP the_DET road_NOUN she_PRON seemed_VERB to_PRT be_VERB too_ADV intent_ADJ upon_ADP escape_NOUN to_PRT give_VERB much_ADJ thought_VERB to_PRT him_PRON,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,roughness_negative escape_anticipation thought_anticipation,restless
831,130746,1264,33,His mind became an enormous appreciation of the position,His_PRON mind_NOUN became_VERB an_DET enormous_ADJ appreciation_NOUN of_ADP the_DET position_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,appreciation_joy,delightful
831,130746,1264,34,He looked sideways at her as she sat beside him with her ankles gracefully ruling the treadles,He_PRON looked_VERB sideways_ADV at_ADP her_PRON as_ADP she_PRON sat_VERB beside_ADP him_PRON with_ADP her_PRON ankles_NOUN gracefully_ADV ruling_VERB the_DET treadles_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,35,And now they faced northwards and the soft cold light passed caressingly over her hair and touched her brow and cheek,And_CONJ now_ADV they_PRON faced_VERB northwards_NOUN and_CONJ the_DET soft_ADJ cold_NOUN light_NOUN passed_VERB caressingly_ADV over_ADP her_PRON hair_NOUN and_CONJ touched_VERB her_PRON brow_NOUN and_CONJ cheek_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,cold_negative touched_negative,harsh
831,130746,1264,36,It has created the fairies whom the sunlight kills and fairyland rises again in our hearts at the sight of it,It_PRON has_VERB created_VERB the_DET fairies_NOUN whom_PRON the_DET sunlight_NOUN kills_NOUN and_CONJ fairyland_NOUN rises_NOUN again_ADV in_ADP our_PRON hearts_NOUN at_ADP the_DET sight_NOUN of_ADP it_PRON,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,37,White dust hot underfoot blinding to the eye is now a soft grey silence with the glitter of a crystal grain set starlike in its silver here and there overhead,White_NOUN dust_NOUN hot_ADJ underfoot_NOUN blinding_VERB to_PRT the_DET eye_NOUN is_VERB now_ADV a_DET soft_ADJ grey_NOUN silence_NOUN with_ADP the_DET glitter_NOUN of_ADP a_DET crystal_ADJ grain_NOUN set_VERB starlike_NOUN in_ADP its_PRON silver_NOUN here_ADV and_CONJ there_ADV overhead_ADJ,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,dust_negative hot_anger glitter_disgust crystal_positive,harsh
831,130746,1264,38,She who has spiritualised the world alone save for two attendant steady shining stars,She_PRON who_PRON has_VERB spiritualised_VERB the_DET world_NOUN alone_ADV save_VERB for_ADP two_NUM attendant_ADJ steady_ADJ shining_NOUN stars_NOUN,two_CARDINAL,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,save_joy attendant_positive steady_surprise shining_anticipation,bright
831,130746,1264,39,Nowhere was the moon shining quite so brightly as in Mister Hoopdrivers skull at the turnings of the road,Nowhere_ADV was_VERB the_DET moon_NOUN shining_VERB quite_ADV so_ADV brightly_ADV as_ADP in_ADP Mister_NOUN Hoopdrivers_NOUN skull_NOUN at_ADP the_DET turnings_NOUN of_ADP the_DET road_NOUN,Hoopdrivers_PERSON,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,shining_anticipation,watchful
831,130746,1264,40,The left as one who knew so,The_DET left_NOUN as_ADP one_NUM who_PRON knew_VERB so_ADV,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,41,Hullo said,Hullo_NOUN said_VERB,Hullo_ORG,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,42,You are safe said Mister Hoopdriver sweeping off his cap with an air and bowing courtly,You_PRON are_VERB safe_ADJ said_VERB Mister_NOUN Hoopdriver_NOUN sweeping_VERB off_PRT his_PRON cap_NOUN with_ADP an_DET air_NOUN and_CONJ bowing_VERB courtly_ADV,Hoopdriver_PERSON,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,safe_joy cap_anticipation,cheerful
831,130746,1264,43,We have turned and turned again,We_PRON have_VERB turned_VERB and_CONJ turned_VERB again_ADV,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,44,Are you tired,Are_NOUN you_PRON tired_VERB,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,tired_negative,cold
831,130746,1264,45,He was taken with a sudden shame of his homely patronymic,He_PRON was_VERB taken_VERB with_ADP a_DET sudden_ADJ shame_NOUN of_ADP his_PRON homely_ADJ patronymic_ADJ,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,sudden_surprise shame_disgust,shocking
831,130746,1264,46,Promised to help and protect me,Promised_VERB to_PRT help_VERB and_CONJ protect_VERB me_PRON,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,protect_positive,pleasant
831,130746,1264,47,To be a human being not a thing in a hutch,To_PRT be_VERB a_DET human_ADJ being_VERB not_ADV a_DET thing_NOUN in_ADP a_DET hutch_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,48,I am entirely at your service I will help you with all my power,I_PRON am_VERB entirely_ADV at_ADP your_PRON service_NOUN I_PRON will_VERB help_VERB you_PRON with_ADP all_DET my_PRON power_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,49,What we had best be doing,What_PRON we_PRON had_VERB best_ADV be_VERB doing_VERB,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,50,You would make me your brother,You_PRON would_VERB make_VERB me_PRON your_PRON brother_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,brother_positive,harmonious
831,130746,1264,51,Grave and intent,Grave_NOUN and_CONJ intent_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,grave_fear,claustrophobic
831,130746,1264,52,Who would be hoopdriver on a night like this,Who_PRON would_VERB be_VERB hoopdriver_VERB on_ADP a_DET night_NOUN like_ADP this_DET,a night_TIME,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,53,The mute emotion of his face affected her,The_DET mute_ADJ emotion_NOUN of_ADP his_PRON face_NOUN affected_VERB her_PRON,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
831,130746,1264,54,She said with a laugh,She_PRON said_VERB with_ADP a_DET laugh_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,laugh_joy,delightful
831,130746,1264,55,Almost kneeling in front of her with an unreasonable approbation in her eyes,Almost_ADV kneeling_NOUN in_ADP front_NOUN of_ADP her_PRON with_ADP an_DET unreasonable_ADJ approbation_NOUN in_ADP her_PRON eyes_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,approbation_positive,harmonious
831,130746,1264,56,And it was chiefly by good luck and the fact that most roads about a town converge thereupon that Chichester was at last attained,And_CONJ it_PRON was_VERB chiefly_VERB by_ADP good_ADJ luck_NOUN and_CONJ the_DET fact_NOUN that_ADP most_ADJ roads_NOUN about_ADP a_DET town_NOUN converge_NOUN thereupon_ADP that_DET Chichester_NOUN was_VERB at_ADP last_ADJ attained_ADJ,Chichester_PERSON,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,good_anticipation luck_anticipation fact_trust,curious
831,130746,1264,57,But that night he was in the mood to dare anything,But_CONJ that_DET night_NOUN he_PRON was_VERB in_ADP the_DET mood_NOUN to_PRT dare_VERB anything_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,dare_anticipation,hopeful
831,130746,1264,58,Quite a misunderstanding said Hoopdriver with splendid readiness,Quite_DET a_DET misunderstanding_NOUN said_VERB Hoopdriver_NOUN with_ADP splendid_ADJ readiness_NOUN,Hoopdriver_ORG,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,misunderstanding_anger splendid_joy readiness_anticipation,hostile
831,130746,1264,59,I suppose you wont take anything,I_PRON suppose_VERB you_PRON wont_VERB take_VERB anything_NOUN,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,wont_anticipation,curious
831,130746,1264,60,But this was living indeed he told himself,But_CONJ this_DET was_VERB living_VERB indeed_ADV he_PRON told_VERB himself_PRON,,train-clean-100\LibriSpeech\train-clean-100\831\130746\831-130746trans.csv,,neutral
229,130880,2488,0,Right off I observed a cluster of mountains about two thousand feet high whose shapes were very whimsically sculpted,Right_ADV off_ADP I_PRON observed_VERB a_DET cluster_NOUN of_ADP mountains_NOUN about_ADP two_NUM thousand_VERB feet_NOUN high_ADJ whose_PRON shapes_NOUN were_VERB very_ADV whimsically_ADV sculpted_VERB,about two thousand feet_QUANTITY,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,,neutral
229,130880,2488,1,That pearl dangling from the lower lobe of the Indian Peninsula,That_DET pearl_VERB dangling_VERB from_ADP the_DET lower_ADJ lobe_NOUN of_ADP the_DET Indian_ADJ Peninsula_NOUN,the Indian Peninsula_LOC,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,lower_negative,depressing
229,130880,2488,2,Reentering the lounge I first noted the bearings of ceylon on which antiquity lavished so many different names,Reentering_VERB the_DET lounge_NOUN I_PRON first_ADV noted_VERB the_DET bearings_NOUN of_ADP ceylon_NOUN on_ADP which_DET antiquity_NOUN lavished_VERB so_ADV many_ADJ different_ADJ names_NOUN,first_ORDINAL,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,lounge_negative noted_positive,bleak
229,130880,2488,3,Its length is two hundred seventy five miles its maximum width one hundred fifty miles its circumference nine hundred miles its surface area twenty four thousand four hundred forty eight square miles,Its_PRON length_NOUN is_VERB two_NUM hundred_ADJ seventy_NOUN five_NUM miles_NOUN its_PRON maximum_ADJ width_ADJ one_NUM hundred_VERB fifty_ADJ miles_NOUN its_PRON circumference_NOUN nine_NUM hundred_VERB miles_NOUN its_PRON surface_NOUN area_NOUN twenty_ADV four_NUM thousand_VERB four_NUM hundred_VERB forty_NOUN eight_NUM square_NOUN miles_NOUN,two hundred seventy_CARDINAL one hundred fifty miles_QUANTITY nine hundred miles_QUANTITY twenty four thousand four hundred forty eight square miles_QUANTITY,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,maximum_positive,inspiring
229,130880,2488,4,In other words a little smaller than that of Ireland,In_ADP other_ADJ words_NOUN a_DET little_ADV smaller_ADJ than_ADP that_DET of_ADP Ireland_NOUN,Ireland_GPE,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,words_anger,stormy
229,130880,2488,5,Is famous for its pearl fisheries,Is_VERB famous_ADJ for_ADP its_PRON pearl_NOUN fisheries_NOUN,,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,famous_positive,sunny
229,130880,2488,6,Certainly captain fine,Certainly_ADV captain_VERB fine_ADJ,,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,captain_positive,peaceful
229,130880,2488,7,And well arrive there late tonight,And_CONJ well_ADV arrive_ADJ there_DET late_ADJ tonight_NOUN,late tonight_TIME,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,arrive_anticipation late_negative,eager
229,130880,2488,8,Who went out immediately,Who_PRON went_VERB out_PRT immediately_ADV,,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,immediately_anticipation,curious
229,130880,2488,9,I found it by the ninth parallel off the northwestern shores of Ceylon,I_PRON found_VERB it_PRON by_ADP the_DET ninth_ADJ parallel_NOUN off_ADP the_DET northwestern_ADJ shores_NOUN of_ADP Ceylon_NOUN,ninth_ORDINAL Ceylon_ORG,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,found_joy,cheerful
229,130880,2488,10,To reach it we had to go all the way up Ceylons West Coast,To_PRT reach_VERB it_PRON we_PRON had_VERB to_PRT go_VERB all_DET the_DET way_NOUN up_PRT Ceylons_NOUN West_NOUN Coast_NOUN,Ceylons West Coast_LOC,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,coast_positive,pleasant
229,130880,2488,11,The seas of China and Japan plus those seas south of the United States the Gulf of Panama and the Gulf of California,The_DET seas_NOUN of_ADP China_NOUN and_CONJ Japan_NOUN plus_VERB those_DET seas_NOUN south_VERB of_ADP the_DET United_NOUN States_NOUN the_DET Gulf_NOUN of_ADP Panama_NOUN and_CONJ the_DET Gulf_NOUN of_ADP California_NOUN,China_GPE Japan_GPE the United States_GPE Panama_GPE the Gulf of California_LOC,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,united_positive,sunny
229,130880,2488,12,Only during the month of March and for thirty days,Only_ADV during_ADP the_DET month_NOUN of_ADP March_NOUN and_CONJ for_ADP thirty_ADJ days_NOUN,the month of March_DATE thirty days_DATE,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,march_positive,sunny
229,130880,2488,13,Dive in rotation and descend to a depth of twelve meters with the help of a heavy stone clutched between their feet and attached by a rope to their boat,Dive_NOUN in_ADP rotation_NOUN and_CONJ descend_NOUN to_PRT a_DET depth_NOUN of_ADP twelve_NOUN meters_NOUN with_ADP the_DET help_NOUN of_ADP a_DET heavy_ADJ stone_NOUN clutched_VERB between_ADP their_PRON feet_NOUN and_CONJ attached_VERB by_ADP a_DET rope_NOUN to_PRT their_PRON boat_NOUN,twelve meters_QUANTITY,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,depth_positive stone_anger,inspiring
229,130880,2488,14,That such primitive methods are still all that they use all,That_DET such_ADJ primitive_ADJ methods_NOUN are_VERB still_ADV all_DET that_ADP they_PRON use_VERB all_DET,,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,,neutral
229,130880,2488,15,Although these fisheries belong to the most industrialized people in the world the English,Although_ADP these_DET fisheries_NOUN belong_VERB to_PRT the_DET most_ADV industrialized_ADJ people_NOUN in_ADP the_DET world_NOUN the_DET English_ADJ,English_LANGUAGE,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,,neutral
229,130880,2488,16,Yet it strikes me that diving suits like yours could perform Yeoman service in such work,Yet_CONJ it_PRON strikes_VERB me_PRON that_ADP diving_VERB suits_NOUN like_ADP yours_NOUN could_VERB perform_VERB Yeoman_NOUN service_NOUN in_ADP such_ADJ work_NOUN,Yeoman_NORP,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,,neutral
229,130880,2488,17,The Englishman Percival made much of a kaffir who stayed under five minutes without coming up to the surface,The_DET Englishman_NOUN Percival_NOUN made_VERB much_ADV of_ADP a_DET kaffir_NOUN who_PRON stayed_VERB under_ADP five_NUM minutes_NOUN without_ADP coming_VERB up_ADV to_PRT the_DET surface_NOUN,The Englishman Percival_ORG under five minutes_TIME,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,coming_anticipation,restless
229,130880,2488,18,I know that some divers can last up to fifty seven seconds and highly skillful ones to eighty seven but such men are rare,I_PRON know_VERB that_ADP some_DET divers_NOUN can_VERB last_ADJ up_ADV to_PRT fifty_VERB seven_NUM seconds_NOUN and_CONJ highly_ADV skillful_ADJ ones_NOUN to_PRT eighty_VERB seven_NUM but_CONJ such_ADJ men_NOUN are_VERB rare_ADJ,up to_CARDINAL fifty seven seconds_TIME eighty seven_CARDINAL,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,skillful_positive,peaceful
229,130880,2488,19,I believe the average time underwater that these fishermen can tolerate is thirty seconds during which they hastily stuff their little nets,I_PRON believe_VERB the_DET average_ADJ time_NOUN underwater_NOUN that_ADP these_DET fishermen_NOUN can_VERB tolerate_VERB is_VERB thirty_ADJ seconds_NOUN during_ADP which_DET they_PRON hastily_ADV stuff_VERB their_PRON little_ADJ nets_NOUN,thirty seconds_TIME,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,time_anticipation tolerate_anger,restless
229,130880,2488,20,Their vision weakens ulcers break out on their eyes sores form on their bodies and some are even stricken with apoplexy on the ocean floor,Their_PRON vision_NOUN weakens_VERB ulcers_NOUN break_VERB out_PRT on_ADP their_PRON eyes_NOUN sores_VERB form_VERB on_ADP their_PRON bodies_NOUN and_CONJ some_DET are_VERB even_ADV stricken_VERB with_ADP apoplexy_NOUN on_ADP the_DET ocean_NOUN floor_NOUN,,train-clean-100\LibriSpeech\train-clean-100\229\130880\229-130880trans.csv,vision_anticipation break_surprise stricken_sadness,watchful
